supplier_id,supplier_name,country,reliability_score,lead_time_days,contract_type,co2_modifier_per_kg,specialization,min_order_qty,supplier_risk_score,green_supplier_flag,reliability_tier,low_reliability_flag,long_leadtime_flag
SUPP_b09c736e,Goncalves,États-Unis,0.8543618289568461,41.0,spot,-0.882,Alimentation,47.0,5.97116501276931,1,high,0,0
SUPP_ddb2f50b,Monnier,France,0.8524083969394795,46.0,cadre,-0.193,Hygiène,214.0,6.7892137407839455,1,high,0,0
SUPP_f18a9d54,Leconte Da Costa et Fils,Chine,0.7523077999694041,57.0,spot,0.306,Électronique,64.0,14.118455401743965,0,medium,0,1
SUPP_899a96c5,Raynaud et Fils,Chine,0.9230999522495952,46.0,cadre,0.466,"Alimentation, Hygiène",35.0,3.537402196518622,0,high,0,0
SUPP_682e4115,Joubert Chauveau S.A.,Espagne,0.7360782476777361,53.0,cadre,-0.155,Électronique,281.0,13.987852873079987,1,medium,0,0
SUPP_637c7e03,Pinto Gillet SARL,États-Unis,0.8531263431403564,59.0,cadre,0.488,"Hygiène, Vêtements",427.0,8.665545754718972,0,high,0,1
SUPP_4b8dd79f,Pottier Germain SA,Chine,0.8218418379189552,37.0,cadre,-0.093,"Hygiène, Maison",91.0,6.59185199699866,1,medium,0,0
SUPP_9d355b98,David Gomes S.A.R.L.,Allemagne,0.7093665025993972,17.0,spot,-0.598,"Maison, Hygiène",151.0,4.940769455810249,1,medium,0,0
SUPP_04f10023,François,Portugal,0.9012525822394196,19.0,cadre,0.678,"Hygiène, Maison",375.0,1.8762009374510273,0,high,0,0
SUPP_7f051424,Duhamel Wagner SARL,Allemagne,0.8127989878419666,59.0,cadre,0.502,Vêtements,80.0,11.044859717323972,0,medium,0,1
SUPP_c9381122,Bègue Didier S.A.R.L.,Portugal,0.8561636025047634,47.0,cadre,-0.323,Maison,222.0,6.760310682276119,1,high,0,0
SUPP_d673914b,Meunier,Espagne,0.8561395605508414,5.0,cadre,0.769,Hygiène,225.0,0.719302197245793,0,high,0,0
SUPP_ce99860d,Joly,États-Unis,0.8164173960890048,3.0,spot,0.782,Hygiène,401.0,0.5507478117329857,0,medium,0,0
SUPP_56259829,Vallet Guilbert S.A.S.,France,0.5580254895910255,24.0,cadre,0.411,Maison,252.0,10.607388249815388,0,low,1,0
SUPP_4e039c10,Letellier,Espagne,0.828704706823817,19.0,cadre,-0.15,"Maison, Alimentation",24.0,3.2546105703474764,1,medium,0,0
SUPP_f873b49c,Guillon,Chine,0.8291760776535502,55.0,cadre,-0.994,Maison,75.0,9.39531572905474,1,medium,0,0
SUPP_102f2ea1,Étienne,États-Unis,0.7980328112162488,39.0,cadre,0.179,"Hygiène, Électronique",23.0,7.876720362566297,0,medium,0,0
SUPP_8374c33f,Dos Santos Grégoire S.A.R.L.,France,0.9677894044741516,31.0,exclusif,-0.259,Maison,143.0,0.9985284613012996,1,high,0,0
SUPP_a0b191ff,Faivre SA,Espagne,0.7391506397106812,23.0,spot,-0.251,Alimentation,204.0,5.999535286654333,1,medium,0,0
SUPP_cc82cc7f,Brunet et Fils,Allemagne,0.9115402117702074,7.0,cadre,0.164,Maison,393.0,0.6192185176085483,0,high,0,0
SUPP_85e6917b,Bazin Briand S.A.S.,Allemagne,0.767023979623296,6.0,spot,0.257,Vêtements,343.0,1.3978561222602237,0,medium,0,0
SUPP_b5e1f714,Collin S.A.R.L.,États-Unis,0.829707754934804,14.0,spot,0.484,Électronique,328.0,2.3840914309127443,0,medium,0,0
SUPP_d9ce5751,Evrard,Espagne,0.7497946906122647,9.0,cadre,-0.164,Alimentation,121.0,2.251847784489618,1,medium,0,0
SUPP_3a70a568,Lenoir,Chine,0.7807891846867842,12.0,cadre,-0.732,Vêtements,392.0,2.63052978375859,1,medium,0,0
SUPP_3234d0bf,Bazin et Fils,France,0.8496120277064576,3.0,spot,0.131,"Alimentation, Vêtements",304.0,0.4511639168806272,0,medium,0,0
SUPP_bacc6111,Normand S.A.S.,États-Unis,0.820511345664246,14.0,exclusif,-0.117,"Maison, Hygiène",363.0,2.512841160700556,1,medium,0,0
SUPP_822668bb,Lecoq,Portugal,0.6784629257949585,21.0,spot,-0.21,"Alimentation, Électronique",317.0,6.752278558305872,1,low,1,0
SUPP_0b54f4ad,Marie,Allemagne,0.785728548347323,29.0,unknown,14.81,"Hygiène, Électronique",252.0,6.213872097927633,0,medium,0,0
SUPP_d43ea441,Gay,France,0.803871428833399,28.0,spot,0.202,Vêtements,64.0,5.491599992664828,0,medium,0,0
SUPP_9f5b4419,De Sousa Bernard et Fils,Portugal,1.0,55.0,cadre,0.087,Vêtements,88.0,0.0,0,high,0,0
SUPP_2104714d,Charrier,États-Unis,0.8457550390722763,19.0,cadre,-0.037,Hygiène,480.0,2.93065425762675,1,medium,0,0
SUPP_6f23d8c9,Guillou Gautier et Fils,Espagne,0.6281228784700958,54.0,spot,-0.013,Maison,147.0,20.081364562614823,1,low,1,0
SUPP_a461dd56,Riou,Chine,0.8260230209941026,7.0,extra,1.232,Alimentation,240.0,1.2178388530412816,0,medium,0,0
SUPP_ddd01296,Brunet Besson S.A.,Italie,0.8007639035218876,44.0,cadre,0.151,Maison,24.0,8.766388245036943,0,medium,0,0
SUPP_3fb53f44,Joseph SARL,France,0.8165288230294756,15.0,cadre,-0.584,Vêtements,142.0,2.752067654557866,1,medium,0,0
SUPP_97d88f4b,Moreau,Chine,0.934282281451502,19.0,cadre,0.376,Hygiène,274.0,1.2486366524214612,0,high,0,0
SUPP_8d7a25d3,Étienne SARL,Chine,0.8991031947043047,33.0,cadre,-0.455,"Électronique, Alimentation",133.0,3.3295945747579463,1,high,0,0
SUPP_f36af9d1,Boyer Guillot S.A.S.,Chine,0.96027943109361,7.0,cadre,-0.701,"Maison, Hygiène",217.0,0.2780439823447298,1,high,0,0
SUPP_70c78fc4,Clément et Fils,Espagne,0.878685709380027,35.0,cadre,1.095,"Vêtements, Hygiène",391.0,4.246000171699055,0,high,0,0
SUPP_6f568ae9,Muller,Chine,0.7209463674869311,19.0,cadre,-0.283,Vêtements,128.0,5.302019017748309,1,medium,0,0
SUPP_ec195ba8,Rodriguez Delmas S.A.R.L.,Allemagne,0.829965136508764,49.0,cadre,-0.252,Alimentation,400.0,8.331708311070562,1,medium,0,0
BADID,unknown,Chine,0.6649336568933867,19.0,spot,0.034,"Alimentation, Hygiène",399.0,6.366260519025653,0,low,1,0
SUPP_a0e8ef3c,unknown,États-Unis,0.7137696286273895,55.0,unknown,0.237,Vêtements,252.0,15.74267042549358,0,medium,0,0
SUPP_eaeef6bb,Delannoy Langlois S.A.R.L.,France,0.7280575765766196,36.0,exclusif,0.775,Vêtements,33.0,9.789927243241694,0,medium,0,0
SUPP_67063224,Navarro,Portugal,0.7416746707663763,10.0,cadre,-0.161,"Hygiène, Vêtements",395.0,2.583253292336237,1,medium,0,0
BADID,Mathieu,Italie,0.9013517217369668,32.0,cadre,-0.615,Électronique,184.0,3.1567449044170637,1,high,0,0
SUPP_78ae7541,Jean Andre SARL,Allemagne,0.8427459934604129,57.0,cadre,0.654,Électronique,430.0,8.963478372756464,0,medium,0,1
SUPP_cffd128a,Pruvost S.A.S.,France,0.6592516765438772,42.0,cadre,0.092,Maison,87.0,14.311429585157159,0,low,1,0
BADID,Pruvost Vasseur SA,États-Unis,0.8459882794248423,7.0,spot,0.391,Hygiène,70.0,1.0780820440261036,0,medium,0,0
SUPP_1d896370,Neveu et Fils,Portugal,0.6963049289121918,52.0,cadre,-0.66,Maison,407.0,15.79214369656603,1,low,1,0
SUPP_83bdbb5c,Rolland SA,États-Unis,0.8721941565616897,21.0,spot,0.148,Maison,229.0,2.6839227122045153,0,high,0,0
SUPP_eb7baf41,Rémy SA,France,0.8450492850345876,49.0,exclusif,41.293199999999985,Hygiène,252.0,7.592585033305205,0,medium,0,0
SUPP_8104523d,Lopes Laroche S.A.R.L.,Allemagne,0.7519975278421509,7.0,exclusif,0.116,Alimentation,98.0,1.7360173051049437,0,medium,0,0
SUPP_9fc9d686,Gimenez Payet et Fils,France,0.8493072473298681,30.0,cadre,-0.357,Alimentation,250.0,4.520782580103958,1,medium,0,0
SUPP_5d66e419,Berger,Allemagne,1.0,20.0,spot,0.237,Alimentation,242.0,0.0,0,high,0,0
SUPP_bd34f363,Cordier,États-Unis,0.7008696502797351,52.0,spot,0.328,Alimentation,311.0,15.554778185453774,0,medium,0,0
SUPP_cc64b685,Gauthier Pereira et Fils,France,0.7225318329772679,16.0,cadre,0.394,"Alimentation, Maison",252.0,4.439490672363714,0,medium,0,0
SUPP_215ee9b4,Monnier,France,0.9358595579007404,12.0,spot,-0.41,Alimentation,314.0,0.7696853051911154,1,high,0,0
SUPP_6d7f2801,Bouchet,Espagne,0.9163376129244322,31.0,cadre,0.206,"Hygiène, Vêtements",368.0,2.5935339993426028,0,high,0,0
SUPP_c6b0ed2e,Chauveau,Italie,0.9022060159994488,33.0,cadre,0.948,Vêtements,316.0,3.2272014720181885,0,high,0,0
SUPP_169d3b95,Maillet et Fils,Chine,0.7954611883997129,40.0,cadre,-0.377,Maison,56.0,8.181552464011483,1,medium,0,0
SUPP_a90a2149,Bonnet S.A.R.L.,Italie,0.7310485570374476,3.0,spot,-0.408,Hygiène,354.0,0.8068543288876571,1,medium,0,0
SUPP_4ea5187c,Nicolas,Chine,0.8122898290585895,13.0,cadre,0.171,"Hygiène, Électronique",343.0,2.4402322222383366,0,medium,0,0
SUPP_3a818b09,Olivier Aubert S.A.S.,France,0.8476690799330019,39.0,cadre,0.414,Vêtements,426.0,5.940905882612927,0,medium,0,0
SUPP_0f843327,Joly,Espagne,0.8213001891877907,28.0,cadre,0.727,Électronique,353.0,5.003594702741861,0,medium,0,0
SUPP_3fba4108,Vidal,unknown,0.7935343166762043,46.0,cadre,1.36,Alimentation,349.0,9.497421432894601,0,medium,0,0
BADID,Pinto,Espagne,0.8825667347765006,22.0,cadre,-0.429,"Hygiène, Électronique",69.0,2.583531834916987,1,high,0,0
SUPP_e9444c70,Sanchez Pichon S.A.S.,Portugal,0.7129107501938887,36.0,cadre,0.241,"Maison, Électronique",37.0,10.335212993020006,0,medium,0,0
SUPP_49c6d9ef,Girard et Fils,Portugal,0.7976537214674149,33.0,cadre,0.357,Vêtements,399.0,6.677427191575309,0,medium,0,0
SUPP_954df8b7,Morin S.A.,Italie,0.8673237624573544,20.0,cadre,-0.036,Vêtements,367.0,2.6535247508529114,1,high,0,0
SUPP_f215d209,Cordier Vallée S.A.R.L.,États-Unis,0.7353206281931595,40.0,spot,-0.757,Électronique,373.0,10.587174872273621,1,medium,0,0
SUPP_fc234c92,Maréchal Lopez S.A.,France,0.7753485047932979,28.0,exclusif,0.428,Hygiène,440.0,6.29024186578766,0,medium,0,0
SUPP_257ca14c,Bernard,Portugal,0.8414093744130203,11.0,cadre,-0.623,"Maison, Électronique",376.0,1.7444968814567763,1,medium,0,0
SUPP_c69fbfc9,Aubry,Espagne,0.8373180925851181,32.0,spot,0.193,Vêtements,134.0,5.20582103727622,0,medium,0,0
SUPP_8c79845b,Renault,Espagne,0.7316142563798866,60.0,cadre,0.077,Alimentation,392.0,16.1031446172068,0,medium,0,1
SUPP_2e05a53e,Grenier,Chine,0.8258208718446,56.0,cadre,-0.571,"Électronique, Vêtements",488.0,9.754031176702401,1,medium,0,1
SUPP_9986224f,Meyer,Allemagne,0.8557787360348282,21.0,spot,0.28,"Vêtements, Électronique",306.0,3.028646543268607,0,high,0,0
SUPP_151bd577,Collet Carpentier SA,Espagne,0.9283051243175277,32.0,cadre,0.527,"Maison, Alimentation",292.0,2.294236021839115,0,high,0,0
SUPP_aabff8ef,Letellier SARL,États-Unis,0.6822330632042908,57.0,exclusif,-0.469,"Maison, Hygiène",367.0,18.112715397355426,1,low,1,1
SUPP_5d249662,Girard S.A.S.,Allemagne,0.8218418379189552,51.0,cadre,0.257,Maison,172.0,9.086066266133287,0,medium,0,0
SUPP_bd52b38c,Gaudin,États-Unis,0.8715047686306048,52.0,spot,1.926,"Maison, Hygiène",87.0,6.681752031208552,0,high,0,0
SUPP_c37432c9,Boyer Grégoire SA,France,0.8770890510693167,39.0,cadre,0.568,Électronique,61.0,4.79352700829665,0,high,0,0
SUPP_49a1c693,Muller Valentin SA,Italie,0.9154001763493202,31.0,exclusif,0.326,"Maison, Électronique",83.0,2.622594533171072,0,high,0,0
SUPP_410693a0,Antoine Mathieu S.A.S.,France,0.7884730755359654,52.0,spot,0.379,Alimentation,183.0,10.999400072129802,0,medium,0,0
SUPP_55e0dd51,Delorme Valentin SA,Chine,0.7427174785462427,56.0,cadre,-0.118,"Maison, Électronique",283.0,14.407821201410409,1,medium,0,1
SUPP_46a03c12,Humbert et Fils,Portugal,0.7714636452170895,58.0,spot,0.041,Vêtements,456.0,13.255108577408807,0,medium,0,1
SUPP_255a4972,Bertin,France,1.0,42.0,cadre,-0.934,Hygiène,157.0,0.0,1,high,0,0
SUPP_d79c100c,Laroche Auger SARL,États-Unis,0.8886260190374513,50.0,cadre,-0.806,"Électronique, Maison",456.0,5.568699048127435,1,high,0,0
BADID,unknown,Portugal,0.7728068134210566,59.0,exclusif,22.73,Alimentation,176.0,13.40439800815766,0,medium,0,1
SUPP_1061014d,Albert,Espagne,0.8264280019095462,11.0,cadre,-0.539,"Vêtements, Hygiène",220.0,1.9092919789949914,1,medium,0,0
SUPP_fff2aa2f,Hamel,unknown,0.7484696290740032,7.0,cadre,0.34,Alimentation,205.0,1.7607125964819779,0,medium,0,0
SUPP_65ba6d3d,Petit S.A.R.L.,États-Unis,0.7469633368282863,11.0,cadre,0.108,"Alimentation, Maison",336.0,2.7834032948888505,0,medium,0,0
SUPP_60c89649,Legrand S.A.S.,Portugal,0.8245571839903814,59.0,spot,-0.326,Vêtements,471.0,10.3511261445675,1,medium,0,1
SUPP_5ecd82d7,Guillou Aubry S.A.,France,1.0,30.0,spot,0.317,Hygiène,310.0,0.0,0,high,0,0
SUPP_8b0406fc,Muller,Portugal,0.6174857413342392,31.0,spot,0.093,Maison,111.0,11.857942018638585,0,low,1,0
SUPP_aff4212a,Lemaître Jacquet S.A.,Allemagne,0.7538213535231612,38.0,cadre,0.426,"Maison, Électronique",161.0,9.354788566119876,0,medium,0,0
SUPP_4307d71e,Devaux,États-Unis,0.7407479261567299,44.0,cadre,-0.057,"Vêtements, Électronique",14.0,11.407091249103884,1,medium,0,0
SUPP_5c5a6b21,Raymond,États-Unis,0.8704987278980456,49.0,cadre,0.433,Électronique,472.0,6.345562332995765,0,high,0,0
SUPP_918f5bf4,Martineau S.A.S.,Allemagne,0.6999703592944223,14.0,cadre,-0.167,"Alimentation, Vêtements",357.0,4.2004149698780875,1,low,1,0
SUPP_f3ae0c90,Dupré,États-Unis,0.7725054688839044,43.0,exclusif,-0.327,"Alimentation, Électronique",413.0,9.782264837992113,1,medium,0,0
SUPP_88601d9d,Lucas SARL,Espagne,0.9965454240281096,10.0,exclusif,0.202,Hygiène,161.0,0.03454575971890361,0,high,0,0
SUPP_31dc8c41,Gautier et Fils,France,0.6939116045664955,10.0,spot,0.459,Maison,458.0,3.0608839543350452,0,low,1,0
SUPP_de46faab,Maillard Carre S.A.S.,Chine,1.0,18.0,spot,0.516,"Hygiène, Vêtements",493.0,0.0,0,high,0,0
SUPP_5441b2d9,Wagner Le Goff S.A.,Chine,0.6680630034045986,23.0,spot,-0.242,Vêtements,249.0,7.634550921694233,1,low,1,0
SUPP_2d509234,Bodin,Chine,0.9466911149186622,48.0,cadre,-0.354,"Alimentation, Hygiène",213.0,2.5588264839042143,1,high,0,0
SUPP_4ad43a8b,Deschamps,France,0.8643819428146228,27.0,exclusif,0.387,"Hygiène, Vêtements",284.0,3.661687544005185,0,high,0,0
SUPP_d222e606,Morin et Fils,Portugal,0.7273069528421916,45.0,cadre,-0.03,Vêtements,205.0,12.271187122101377,1,medium,0,0
SUPP_fc0eebac,Baron,Portugal,0.5,32.0,exclusif,-0.512,"Vêtements, Électronique",462.0,16.0,1,low,1,0
SUPP_cd4f6a33,Bernard SARL,Portugal,0.794743184860684,42.0,spot,-0.624,"Vêtements, Alimentation",475.0,8.620786235851273,1,medium,0,0
SUPP_b3f6a264,Diaz Charles S.A.,France,0.9832411303931636,4.0,cadre,-0.715,"Maison, Électronique",262.0,0.06703547842734547,1,high,0,0
SUPP_14718e76,Courtois,Chine,0.7759955513303016,10.0,cadre,0.065,Alimentation,199.0,2.2400444866969837,0,medium,0,0
SUPP_15bdd726,Guilbert,Italie,0.9641273289066116,48.0,exclusif,-0.718,"Hygiène, Maison",222.0,1.7218882124826447,1,high,0,0
SUPP_2fcd26cc,Marie SA,États-Unis,0.936316375215496,19.0,exclusif,0.005,"Maison, Hygiène",199.0,1.2099888709055753,0,high,0,0
SUPP_b3f14b4d,Morvan Da Silva SARL,États-Unis,0.7218491348952049,56.0,cadre,0.231,Maison,361.0,15.576448445868529,0,medium,0,1
SUPP_6d960132,Perret Rodriguez SA,France,0.839905969557347,19.0,exclusif,-0.3,Vêtements,72.0,3.0417865784104077,1,medium,0,0
SUPP_c4af5f6d,Marchal,Portugal,0.8269802084990019,43.0,cadre,-0.193,"Maison, Électronique",20.0,7.439851034542919,1,medium,0,0
SUPP_19e63727,Pelletier S.A.,Allemagne,0.8313517345251248,10.0,spot,0.331,Vêtements,115.0,1.6864826547487521,0,medium,0,0
SUPP_76b5d165,Martineau Henry SARL,Allemagne,0.9786016816145352,15.0,spot,-0.619,Hygiène,129.0,0.320974775781972,1,high,0,0
SUPP_767ae1e0,Legendre,Chine,1.0,40.0,exclusif,-0.976,Alimentation,449.0,0.0,1,high,0,0
SUPP_adf71e2c,Gomez Goncalves S.A.,Chine,0.8048214904964416,9.0,cadre,0.294,"Alimentation, Vêtements",23.0,1.7566065855320256,0,medium,0,0
SUPP_8b9fc7d1,Laurent,Chine,0.8480991867735033,17.0,cadre,-0.311,Vêtements,18.0,2.5823138248504445,1,medium,0,0
SUPP_f0071309,Gallet Le Roux S.A.R.L.,France,0.7991877749642724,28.0,cadre,-0.247,Électronique,391.0,5.622742301000373,1,medium,0,0
SUPP_c3ad9e79,Da Costa Leroux et Fils,Chine,0.7610635243055788,34.0,cadre,0.425,Maison,241.0,8.123840173610322,0,medium,0,0
SUPP_fed8731f,Weber SA,France,0.8557015485965047,52.0,spot,-0.346,Hygiène,347.0,7.503519472981755,1,high,0,0
SUPP_360c353e,Louis,Portugal,0.9099599875433252,3.0,exclusif,0.154,Maison,255.0,0.27012003737002444,0,high,0,0
SUPP_ef81f858,Jacques Marty SARL,Espagne,0.901286211883896,60.0,cadre,0.315,"Maison, Électronique",470.0,5.922827286966239,0,high,0,1
BADID,Hubert Laurent et Fils,France,0.7371004989077927,10.0,inconnu,-0.28,Hygiène,252.0,2.6289950109220728,1,medium,0,0
SUPP_888eafa4,Alexandre Boulanger SARL,Espagne,0.8947293605123261,40.0,cadre,0.305,Vêtements,242.0,4.210825579506956,0,high,0,0
SUPP_42db6f74,Leleu SARL,France,0.8179098406035852,46.0,exclusif,0.059,Maison,345.0,8.376147332235082,0,medium,0,0
SUPP_11e31d68,Clerc,Espagne,0.9477664895788424,58.0,cadre,-0.296,"Hygiène, Alimentation",183.0,3.0295436044271433,1,high,0,1
SUPP_77c7b5d8,Potier,Chine,0.8747097381170037,22.0,cadre,-0.101,"Maison, Hygiène",252.0,2.7563857614259186,1,high,0,0
SUPP_9c85e944,Leroy,Portugal,0.7982318796772779,32.0,exclusif,0.549,Alimentation,435.0,6.456579850327106,0,medium,0,0
SUPP_e564ec25,Bertin S.A.,France,0.9025416348988028,49.0,cadre,0.407,Maison,76.0,4.775459889958663,0,high,0,0
SUPP_205e9bf3,Morel,unknown,0.8218418379189552,37.0,cadre,0.011,Hygiène,72.0,6.59185199699866,0,medium,0,0
SUPP_9587da5a,Godard S.A.R.L.,Chine,0.8881952971294963,48.0,exclusif,-0.155,Maison,157.0,5.366625737784178,1,high,0,0
SUPP_7e9c211d,Chauveau,Italie,0.8524166352488441,15.0,exclusif,-0.065,"Vêtements, Électronique",256.0,2.2137504712673377,1,high,0,0
SUPP_a83b8a86,Nguyen,Espagne,0.8296995964992717,37.0,cadre,0.298,Électronique,400.0,6.301114929526946,0,medium,0,0
SUPP_4cb6f990,Collin S.A.S.,Chine,0.7381779316766527,56.0,cadre,1.046,Alimentation,402.0,14.662035826107449,0,medium,0,1
SUPP_6fe38a8c,Adam Bertrand et Fils,unknown,0.8218418379189552,44.0,spot,-0.607,"Hygiène, Électronique",252.0,7.838959131565973,1,medium,0,0
SUPP_1b4fdd9f,Martin,Chine,0.9358110873500068,21.0,spot,0.396,Vêtements,189.0,1.3479671656498562,0,high,0,0
SUPP_88f0ec12,Marchal Perret SA,Italie,0.8824119817052155,27.0,exclusif,0.314,Alimentation,389.0,3.1748764939591814,0,high,0,0
SUPP_88d36c55,Ferrand,Narnia,0.8187753227153085,15.0,cadre,-0.449,"Électronique, Hygiène",242.0,2.718370159270372,1,medium,0,0
SUPP_a0e1dde1,Dupré,Allemagne,0.8275804558193726,22.0,spot,-0.339,Vêtements,300.0,3.793229971973804,1,medium,0,0
SUPP_6a1d3fe6,Fouquet SARL,France,0.917511973341775,50.0,cadre,-0.074,Électronique,355.0,4.1244013329112486,1,high,0,0
SUPP_68ca1931,Martineau,Portugal,0.7374502803207488,33.0,cadre,-0.161,Maison,222.0,8.66414074941529,1,medium,0,0
SUPP_814f9366,Millet,extra,0.8612931454275624,29.0,unknown,-0.282,Hygiène,252.0,4.02249878260069,1,high,0,0
SUPP_f442976d,Grenier,France,0.7377779604433568,27.0,spot,0.122,"Maison, Vêtements",38.0,7.079995068029367,0,medium,0,0
SUPP_171b3f09,Lenoir,États-Unis,0.8444966571108722,51.0,exclusif,-0.253,Vêtements,140.0,7.930670487345519,1,medium,0,0
SUPP_2c6a8fa4,unknown,France,0.7728961694381676,49.0,cadre,0.116,Électronique,76.0,11.128087697529786,0,medium,0,0
SUPP_57b45ece,Labbé,Italie,0.6751915658502675,55.0,cadre,-0.704,Alimentation,191.0,17.864463878235288,1,low,1,0
SUPP_71ae1cb6,Chauvet Colas SARL,Espagne,0.7481555778747564,31.0,spot,-0.107,Électronique,252.0,7.807177085882552,1,medium,0,0
SUPP_7c85f85d,Lévy,Italie,0.8510907565598004,47.0,cadre,0.738,Maison,158.0,6.998734441689383,0,high,0,0
SUPP_178792c6,Bailly SARL,États-Unis,0.905765962320202,12.0,spot,-0.08,Électronique,326.0,1.1308084521575759,1,high,0,0
SUPP_76e8ec47,Perret Delorme S.A.S.,France,0.818098379209731,56.0,exclusif,-0.501,Vêtements,233.0,10.186490764255062,1,medium,0,1
SUPP_7315d3e2,Turpin,France,0.818148686400761,57.0,cadre,-0.144,Hygiène,183.0,10.365524875156623,1,medium,0,1
SUPP_a0ed13de,Pichon,France,0.852271856033809,42.0,exclusif,-0.414,Alimentation,271.0,6.204582046580024,1,high,0,0
SUPP_03e5fa6a,Gros Reynaud et Fils,Espagne,0.8719346514241172,54.0,cadre,0.766,Vêtements,85.0,6.915528823097672,0,high,0,0
SUPP_8a9fec8f,Delmas Clément SARL,Allemagne,0.8091239851543142,13.0,cadre,0.201,Alimentation,399.0,2.481388192993916,0,medium,0,0
BADID,Morin,Narnia,0.8890143991711112,42.0,cadre,-0.201,"Électronique, Alimentation",252.0,4.661395234813328,1,high,0,0
SUPP_1540570e,Maillet Ruiz S.A.,Espagne,0.8424092481810417,58.0,cadre,0.006,Hygiène,335.0,9.140263605499582,0,medium,0,1
SUPP_c8804bbe,Caron Laurent SA,France,0.8297676098548831,6.0,cadre,-0.387,"Vêtements, Hygiène",333.0,1.0213943408707016,1,medium,0,0
SUPP_27014676,Ollivier Bourdon SA,Italie,0.8224510174258942,24.0,cadre,0.249,Vêtements,168.0,4.261175581778539,0,medium,0,0
SUPP_1353e5ad,Legros,unknown,0.8218418379189552,55.0,cadre,0.48,Électronique,340.0,9.798698914457466,0,medium,0,0
