store_id,address,city,country,postal_code,opening_date,property_status,surface_sqm,district_type,annual_revenue,renovation_done,renovation_cost,warehouse_id
MAG_8e876d2d,"55, avenue de Lenoir, 63926 Dupuis",BernardBourg,Espagne,58451,2020-11-30,acheté,700.0,rural,1320610.0,True,5000.0,ENT_b826fefe
MAG_a5c961e0,"664, rue de Petit, 27527 Pelletier-sur-Dubois",Chevalierdan,Espagne,43572,2021-09-06,loué,1286.0,périphérie,3771279.0,True,114948.0,ENT_a635203c
MAG_f2268ed1,"591, rue Julie Pinto, 47718 Klein",Raynaud,France,86814,2018-07-15,acheté,1136.0,zone commerciale,487997.0,False,,ENT_1eedbec5
MAG_36a205b9,"27, rue Timothée Auger, 40668 Pichonboeuf",Alexandre-sur-Mer,Italie,69274,2019-12-14,acheté,1090.0,zone commerciale,1333979.0,False,,ENT_766758d3
MAG_994f0775,"59, chemin de Raymond, 20506 Rousset",Sainte Vincent-les-Bains,Portugal,67403,2023-09-06,acheté,50.0,centre-ville,50000.0,False,,ENT_10f9c6eb
MAG_80330b4a,"23, chemin de Bertin, 54745 Carpentier-la-Forêt",Meyer,France,95668,2023-08-19,loué,623.0,centre-ville,1504510.0,True,136378.0,ENT_05049c9a
MAG_e7c190eb,"80, boulevard Gonzalez, 16381 Carre",Ledoux,Allemagne,57243,2024-02-16,loué,495.0,périphérie,50000.0,False,,ENT_9689c2e7
MAG_650b8c9f,"74, rue de Gauthier, 51690 Saint Andrée",Pons-sur-Labbé,France,79343,2022-11-21,loué,666.0,zone commerciale,3855485.0,False,,ENT_631b77f7
MAG_4b17cbb5,"172, boulevard de Laporte, 97155 Sainte Marie-la-Forêt",Brun-sur-Mer,Allemagne,25915,2015-02-06,loué,411.0,résidentiel,50000.0,False,,ENT_e95b600c
MAG_25115955,"62, boulevard de Evrard, 05642 Jourdan-les-Bains",Rousseau,France,14523,2020-07-24,acheté,1187.0,centre-ville,2126251.0,False,,ENT_23e8e94f
MAG_c9d22ff9,"chemin Bonnet, 09798 Martin-sur-Fabre",Lopes,Espagne,64687,2018-06-28,acheté,895.0,centre-ville,2567782.0,False,,ENT_136bde4c
MAG_d205c74e,"98, rue Diallo, 45438 Munoz",Thibault,Portugal,57715,2021-06-05,acheté,743.0,zone commerciale,2363490.0,True,5000.0,ENT_25fd6ccf
MAG_c5d12e5f,"46, chemin de Blanchet, 33803 Noël-les-Bains",Renault-les-Bains,France,14409,2022-01-14,acheté,779.0,zone commerciale,1924731.0,False,,ENT_ef052064
MAG_7b0f2d1f,"avenue de Bernard, 71279 Clercnec",Pruvost-la-Forêt,France,84799,2017-09-21,loué,1379.0,zone commerciale,2659878.0,False,,ENT_2c9bed3f
MAG_aa6df4d7,"45, rue Charpentier, 76610 NicolasVille",Lemonnier,Espagne,40891,2024-10-08,loué,722.0,zone commerciale,50000.0,True,111420.0,ENT_6f9592f1
MAG_aa90a0e5,"3, avenue de Turpin, 64363 Potier",Saint PhilippineBourg,France,91474,2021-06-14,loué,637.0,résidentiel,1963322.0,False,,ENT_67add145
MAG_c2a3c1c2,"8, chemin de Petit, 76424 Cordierboeuf",Rémy-la-Forêt,France,76716,2016-09-01,loué,371.0,périphérie,1691829.0,True,127489.0,ENT_a0d62153
MAG_a43a2629,"9, boulevard Marques, 04590 Lefebvre",Sainte AlixVille,France,24511,2018-06-01,acheté,1569.0,résidentiel,50000.0,False,,ENT_86e51b72
MAG_a7024443,"4, rue de Techer, 78561 SanchezBourg",Sainte Émile,France,69872,2025-06-30,acheté,661.0,résidentiel,50000.0,False,,ENT_328e7e38
MAG_a82cb748,"59, chemin Loiseau, 32880 Paul",Sainte Célina-les-Bains,France,69504,2015-04-08,loué,905.0,rural,983014.0,True,5000.0,ENT_93769424
MAG_672154eb,"52, chemin Foucher, 10737 Benoit",Guérin-les-Bains,Allemagne,9293,2023-04-07,acheté,1340.0,zone commerciale,2712770.0,False,,ENT_12d63305
MAG_04bf1e64,"67, rue Lucie Boutin, 95772 FournierBourg",Bruneau,France,31298,2024-04-30,acheté,529.0,résidentiel,1687900.0,False,,ENT_c73864c5
MAG_88f45f55,"669, rue de Ledoux, 21748 Goncalves",Saint Maryse,Allemagne,23456,2025-01-11,loué,1575.0,centre-ville,1827133.0,False,,ENT_328e7e38
MAG_306916eb,"avenue de Leroy, 40384 Sainte Michelle-sur-Mer",Barbe-la-Forêt,France,76399,2021-01-07,loué,127.0,rural,286697.0,False,,ENT_93764a82
MAG_aa69c4f0,"27, avenue de Delannoy, 95166 Marin",Chrétienboeuf,France,49608,2019-06-25,loué,706.0,périphérie,3687362.0,False,,ENT_ca6b2114
MAG_767a05bb,"86, boulevard de Pereira, 05774 Lenoir",Fischer-sur-Mer,Italie,9551,2023-04-25,acheté,253.0,zone commerciale,2013413.0,True,55494.0,ENT_a09053a8
MAG_9cf5fb1d,"299, rue Odette Lebon, 33901 Bruneauboeuf",BazinBourg,France,47126,2025-01-25,loué,964.0,centre-ville,2774074.0,False,,ENT_0b2af78e
MAG_debe9429,"rue de Evrard, 36681 Bourgeois",Germain-sur-Gallet,Italie,84724,2020-04-22,acheté,958.0,résidentiel,2390231.0,True,5000.0,ENT_875e2393
MAG_a9662924,"347, avenue Grégoire Bousquet, 59608 Perrier",Brunet,Allemagne,31950,2020-05-21,acheté,1026.0,centre-ville,714356.0,False,,ENT_6c9e1662
MAG_a5645c7c,"843, chemin Rocher, 83350 MarieVille",Aubert,France,87921,2017-02-04,loué,2320.0,centre-ville,1560011.0,False,,ENT_74a3cf3e
MAG_1324ab7b,"31, rue Laporte, 53456 Salmon",Diallo-la-Forêt,Allemagne,54144,2020-02-24,acheté,1479.0,zone commerciale,50000.0,True,153247.0,ENT_c45199db
MAG_728c7884,"9, avenue Brun, 54287 Masse",Barre-sur-Hamel,France,20838,2024-01-23,acheté,448.0,résidentiel,2013778.0,True,146956.0,ENT_ffd804ad
MAG_ec51b630,"26, rue Salmon, 24128 Foucher",Millet-sur-Traore,France,20635,2015-01-01,loué,1948.0,périphérie,2775076.0,False,,ENT_83a053a2
MAG_5b4c3812,"379, rue Josette Neveu, 94395 François",Delattre-la-Forêt,France,84996,2023-10-03,loué,50.0,centre-ville,1459650.0,True,47819.0,ENT_85c50796
MAG_d518b9e9,"57, rue Jacquet, 39314 Sainte Bernardboeuf",Le Roux,Allemagne,75374,2020-08-20,loué,543.0,résidentiel,2748224.0,False,,ENT_0bf703b9
MAG_dfa009af,"chemin Boulanger, 12606 Dupont",Marin,France,87633,2019-12-22,acheté,974.0,zone commerciale,979098.0,True,22331.0,ENT_23e8e94f
MAG_e0e2eb63,"896, chemin Nathalie Lemaître, 31600 Saint Noël",Delmas-sur-Joubert,Allemagne,84826,2024-08-13,loué,1333.0,zone commerciale,3648460.0,True,76484.0,ENT_b8512cc2
MAG_7c505cf7,"boulevard de Courtois, 20175 Leclercq",Beckernec,Portugal,28299,2020-02-07,loué,1438.0,zone commerciale,857473.0,False,,ENT_56aef086
MAG_e07da5d2,"12, boulevard Pelletier, 97427 Sainte Antoine",Becker-les-Bains,Allemagne,26497,2020-11-14,loué,949.0,résidentiel,2510343.0,False,,ENT_baab2bd7
MAG_79c12912,"739, chemin Blin, 53240 Le Goffnec",Dupuy,Espagne,10908,2024-08-20,loué,56.0,centre-ville,3273403.0,False,,ENT_e3881d17
MAG_02cb33df,"655, chemin de Lebreton, 87872 BrunetBourg",Lagarde,France,6606,2019-05-13,acheté,1470.0,centre-ville,2475831.0,False,,ENT_e95b600c
MAG_70856a74,"49, rue de Pinto, 78156 Maréchal",Lacombenec,France,67431,2020-09-26,acheté,1883.0,centre-ville,2180409.0,True,25357.0,ENT_753b1590
MAG_4ad1985f,"3, rue Marguerite Mace, 24515 Boucher-la-Forêt",De OliveiraBourg,Espagne,97353,2025-06-14,loué,1632.0,centre-ville,50000.0,False,,ENT_14c3f1bd
MAG_1f76a819,"4, boulevard de Rodrigues, 75816 Cousin",Sainte Étienne-sur-Mer,France,51663,2023-07-20,loué,1449.0,centre-ville,1843986.0,True,106878.0,ENT_6c9e1662
MAG_aa988852,"7, rue de Carlier, 97336 Bailly",Lenoir,France,81122,2025-10-21,loué,874.0,zone commerciale,1805663.0,False,,ENT_83a053a2
MAG_c65901f6,"7, rue Carre, 94612 Marchand-sur-Martineau",De Sousa,France,75135,2016-09-10,loué,1568.0,centre-ville,344554.0,False,,ENT_dcb0e5d0
MAG_2ad42a7b,"11, avenue Perrier, 24687 Saint Guillaume",DiazVille,Italie,2600,2017-04-03,loué,1874.0,résidentiel,1069142.0,True,67117.0,ENT_537fce81
MAG_e111f957,"4, rue de Roussel, 05926 Marchalnec",Pasquier-sur-Mer,Allemagne,19387,2019-06-19,acheté,50.0,résidentiel,1984137.0,False,,ENT_932956d6
MAG_a504dbb7,"90, rue Laetitia Gimenez, 78439 Charles",Julien,France,26162,2023-01-07,acheté,1340.0,périphérie,1943483.0,False,,ENT_2e323785
MAG_4df2f9ab,"65, avenue Claudine Lecomte, 55552 HenryBourg",Sainte Anne,France,56854,2015-06-23,loué,2045.0,centre-ville,1615562.0,False,,ENT_27c99c21
MAG_86c6d84e,"49, rue de Roy, 32471 Sainte MauriceBourg",Dias,France,22532,2019-12-16,loué,1836.0,industriel,2619941.0,False,,ENT_c73864c5
MAG_39d4f061,"62, boulevard Patrick Martineau, 03877 Gilles",Lombard-sur-Julien,France,97334,2019-08-11,loué,368.0,centre-ville,4494391.0,False,,ENT_910f957d
MAG_abb70e3a,"13, rue Marcel Perrot, 76693 Saint Monique-sur-Mer",Sainte Aimé,France,37363,2015-03-22,acheté,50.0,résidentiel,2440825.0,True,62567.0,ENT_96f01b2a
MAG_a613d03d,"chemin René Diallo, 49317 Morin",Rivière-les-Bains,Allemagne,20203,2019-07-15,acheté,1707.0,résidentiel,2608317.0,True,56717.0,ENT_dcb0e5d0
MAG_fef3a6d1,"20, rue de Rémy, 56462 Sainte Pauline-sur-Mer",PerretVille,France,18362,2019-06-19,loué,533.0,zone commerciale,3303696.0,False,,ENT_dd1965ef
MAG_b18e0435,"rue Adèle Barre, 37191 Peltier-sur-Morin",Saint Frédéric,Espagne,62823,2019-08-03,acheté,963.0,résidentiel,50000.0,True,80145.0,ENT_875e2393
MAG_18dace8b,"avenue Mathieu, 90761 Imbert",Hubertnec,Italie,65483,2021-03-04,acheté,159.0,zone commerciale,1108410.0,False,,ENT_93764a82
MAG_e42790fb,"45, rue de Olivier, 21969 Ruizboeuf",Jacquot,Italie,61224,2019-07-04,loué,1264.0,résidentiel,2774633.0,False,,ENT_e984d710
MAG_c5390c65,"212, rue Gérard Marques, 48195 Maillard-sur-Gautier",Vasseur,France,64585,2022-11-30,acheté,807.0,résidentiel,976610.0,True,138345.0,ENT_27c99c21
MAG_f8d0b01d,"780, avenue Aurore Lefebvre, 09637 Sainte Emmanuel-la-Forêt",Caron-les-Bains,Portugal,29920,2023-06-09,loué,1506.0,résidentiel,2069561.0,False,,ENT_390b4f10
MAG_e74b754c,"4, rue Marcelle Langlois, 97645 Marie",GoncalvesBourg,Espagne,21181,2019-07-27,loué,265.0,zone commerciale,4451011.0,False,,ENT_944a72d6
MAG_609e988f,"19, rue Laure Dos Santos, 77617 Gay-sur-Guyon",Morvan-la-Forêt,France,60893,2022-08-10,loué,834.0,centre-ville,3469155.0,False,,ENT_4449145c
MAG_13f59da7,"99, chemin Denis Peron, 08409 Hoareau-sur-Lefebvre",Goncalves-la-Forêt,Italie,71435,2019-10-03,acheté,948.0,résidentiel,3465101.0,False,,ENT_23e8e94f
MAG_251c97ad,"98, rue de Poulain, 17305 RoyVille",LombardVille,France,16679,2025-08-24,loué,649.0,zone commerciale,1455392.0,True,112247.0,ENT_83a053a2
MAG_94ba6858,"37, boulevard Rossi, 43335 AllainVille",Gérard-la-Forêt,France,76934,2021-06-21,acheté,1157.0,centre-ville,2173190.0,False,,ENT_96f01b2a
MAG_b9a75ef2,"avenue Guyon, 02666 Lemairedan",BarbeBourg,Allemagne,87334,2018-11-03,acheté,583.0,zone commerciale,1598393.0,True,79693.0,ENT_4b260472
MAG_b38dbc63,,Camus-sur-Samson,France,55860,2018-06-15,loué,1055.0,rural,1040751.0,True,5000.0,ENT_42e7d49e
MAG_be1a983f,"89, rue Jean, 33421 Loiseaudan",Bodin,Italie,86801,2023-12-11,acheté,768.0,centre-ville,2296447.0,True,85460.0,ENT_6e31725a
MAG_0a2aafb2,"14, rue Texier, 97120 Saint Pénélopeboeuf",Thierry,Espagne,79620,2019-02-15,loué,817.0,centre-ville,2683544.0,False,,ENT_9cd453f7
MAG_b22c1b16,"815, rue Corinne Perrier, 66969 Guichard",Paulnec,Allemagne,13687,2015-11-22,acheté,361.0,industriel,1891744.0,False,,ENT_a1d5e89a
MAG_4163e370,"479, boulevard Céline Simon, 59722 JulienVille",Duval-sur-Pinto,Italie,32853,2020-09-20,acheté,814.0,zone commerciale,709550.0,False,,ENT_c5bf20e3
MAG_59d379a7,"88, rue de Muller, 26248 Michaud",Sainte Anaïs-les-Bains,Allemagne,61386,2022-01-28,loué,309.0,zone commerciale,1147912.0,False,,ENT_488b0131
MAG_78836f4e,"8, avenue Aurore Chrétien, 37974 Jacob-sur-Mer",Meyer-sur-Nguyen,France,2339,2021-06-01,acheté,887.0,résidentiel,369859.0,False,,ENT_56aef086
MAG_9edda749,"27, rue Dominique Menard, 74910 Poirier",Jacobnec,France,59444,2018-06-17,acheté,1271.0,centre-ville,1082164.0,False,,ENT_d013dedd
MAG_57c4872c,"avenue de Michaud, 49698 GonzalezBourg",Chauveau,Italie,5285,2015-09-02,loué,1482.0,centre-ville,676550.0,False,,ENT_ed0b783d
MAG_bce72ca9,"2, chemin Alexandre, 62551 Saint Adèle-les-Bains",Saint Anouk,France,51227,2015-07-01,loué,50.0,zone commerciale,1772566.0,False,,ENT_dcb0e5d0
MAG_1abe0ec1,"29, avenue Faure, 35219 Sauvage",Pires,France,62177,2016-01-31,acheté,1621.0,centre-ville,2314742.0,True,40844.0,ENT_a498546f
MAG_bba88fb3,"87, rue de Lemoine, 38234 WeissVille",Jean,France,46940,2015-07-01,loué,50.0,zone commerciale,3893733.0,False,,ENT_31302049
MAG_71529a98,"881, chemin de Lucas, 07761 Gillet",Saint Nicolas,France,59900,2019-04-04,loué,1075.0,zone commerciale,2623140.0,False,,ENT_944a72d6
MAG_08942160,"4, rue de Paris, 24950 Vallée",Jean-les-Bains,Portugal,77425,2016-04-29,loué,807.0,zone commerciale,1714427.0,False,,ENT_25c8b42d
MAG_f382c7f0,"7, rue Agnès Breton, 51146 Cousin-les-Bains",Vincent,Allemagne,75635,2019-03-21,loué,50.0,zone commerciale,938385.0,False,,ENT_96f01b2a
MAG_f9782e51,"1, avenue Étienne Gautier, 88889 Pons",Saint Claire,Portugal,97388,2023-07-11,acheté,1461.0,résidentiel,3081791.0,False,,ENT_ffab8032
MAG_4a21b289,"94, avenue de Menard, 69633 David",MauryVille,France,18729,2015-03-02,loué,1062.0,rural,2887590.0,False,,ENT_875e2393
MAG_f2b3432b,"98, avenue Camus, 28267 Hernandez",Pineau,France,77864,2024-06-28,loué,802.0,rural,1295620.0,False,,ENT_7f3e0f98
MAG_1c7a6cd5,"995, rue de Cousin, 71804 Verdier",Nguyennec,Italie,1285,2019-03-24,acheté,871.0,centre-ville,843134.0,False,,ENT_b1bd5c54
MAG_172d64e5,"15, rue Honoré Bertin, 64346 Sainte SylvieBourg",Picard,France,80395,2024-05-25,loué,808.0,périphérie,2118463.0,False,,ENT_932956d6
MAG_3c589453,"rue François Julien, 58928 Arnaud",Berger-sur-Perret,Espagne,90234,2020-02-08,loué,709.0,zone commerciale,50000.0,False,,ENT_2e323785
MAG_b7dd0d03,"95, boulevard Zoé Morel, 22719 Sainte Jules",Sainte Marcelle,Italie,31547,2015-09-04,acheté,719.0,résidentiel,50000.0,True,27448.0,ENT_dcb0e5d0
MAG_1ca4a206,"45, chemin Traore, 03923 Perez",Sainte Moniqueboeuf,France,41423,2020-09-12,loué,1313.0,zone commerciale,3949703.0,False,,ENT_fc7f3f64
MAG_36df137e,"839, rue de Mercier, 31118 Sainte Suzanne",Sainte Pierre,Espagne,93394,2018-12-16,loué,1226.0,rural,2423207.0,False,,ENT_8f17149a
MAG_362f325c,"53, chemin Michel Blanchet, 23402 Gilbertdan",Berger,Espagne,37167,2024-10-16,acheté,233.0,périphérie,5831375.0,False,,ENT_78768a78
MAG_a16400f7,"85, avenue Dupuis, 56963 Hervé",Mendès-sur-Mer,Allemagne,25818,2016-05-12,loué,1209.0,résidentiel,409148.0,False,,ENT_69c6c4e8
MAG_47de58e7,"46, boulevard Laetitia Leroy, 31251 GomesVille",Alexandre-sur-Marchal,France,70939,2025-01-23,loué,295.0,centre-ville,1242117.0,False,,ENT_c73864c5
MAG_42e40909,"53, boulevard Alexandrie Joseph, 08341 Deschamps",Sainte Émile-sur-Mer,Portugal,15676,2018-08-07,loué,149.0,zone commerciale,1989697.0,True,5000.0,ENT_1b1bed9f
MAG_cbe1263d,"87, avenue Lucie Jacques, 47897 Besson",Hardy,France,97694,2018-07-15,acheté,1251.0,centre-ville,1001297.0,True,89497.0,ENT_0bf703b9
MAG_018c4cee,"68, rue de Texier, 87943 Auger-la-Forêt",Delannoy-la-Forêt,Italie,45156,2022-07-30,acheté,805.0,centre-ville,744737.0,True,87480.0,ENT_4650c2c7
MAG_ccf3b9be,"37, chemin de Rocher, 02827 Moreno",Joubertdan,France,89743,2017-09-02,acheté,1110.0,périphérie,2721977.0,False,,ENT_c5bf20e3
MAG_2689718d,"37, boulevard Chevalier, 64562 Augernec",Marin,France,45585,2018-05-04,acheté,1959.0,centre-ville,3601217.0,False,,ENT_ca6b2114
MAG_40432e6b,"chemin Édouard Renard, 14182 Martel",Deschamps,Allemagne,75451,2017-01-25,acheté,50.0,périphérie,3398941.0,False,,ENT_51124079
MAG_801e9072,"boulevard David Grégoire, 67195 Maillet-sur-Mer",David-les-Bains,France,47296,2016-10-30,acheté,84.0,centre-ville,4211413.0,False,,ENT_56aef086
MAG_369620f5,"19, rue Danielle Joseph, 26401 LeclercVille",Gilbert,France,29887,2023-05-14,loué,653.0,résidentiel,2476038.0,False,,ENT_78e2091f
MAG_9df3f84d,"5, rue Charrier, 93618 Ruiz",Gauthier,France,27120,2022-10-30,loué,1457.0,centre-ville,2706116.0,False,,ENT_56aef086
MAG_5b6124a3,"4, chemin Simon, 95899 Lemoine-la-Forêt",Tessier-les-Bains,France,47683,2021-01-02,loué,1206.0,périphérie,1027278.0,False,,ENT_2e323785
MAG_dda0704d,"284, rue Roland Weiss, 31945 Sauvage",PoirierBourg,Espagne,8430,2017-10-23,loué,334.0,périphérie,2041603.0,False,,ENT_b78f9045
MAG_b1ba6ab4,"33, boulevard Éléonore Langlois, 21690 Marty",Maurice,Italie,52117,2022-05-24,loué,722.0,rural,1174242.0,True,64805.0,ENT_d22e1d27
MAG_071cd577,"5, avenue de Sanchez, 49556 TecherVille",Gautier,France,30937,2021-01-23,acheté,1037.0,zone commerciale,1412353.0,False,,ENT_4449145c
MAG_f70692ca,"810, boulevard de Boutin, 05689 Bigot",Rocher,France,87489,2020-06-17,acheté,900.0,zone commerciale,4297027.0,False,,ENT_b6a3f3ce
MAG_990afa14,"299, rue Dumont, 97462 Munozdan",Paris,Allemagne,39584,2022-02-09,loué,1460.0,périphérie,2587061.0,True,68967.0,ENT_fc7f3f64
MAG_e0430ff8,"86, boulevard Philippe Hamon, 43928 Bouchet",Laporte-la-Forêt,France,55103,2015-04-03,acheté,1442.0,rural,3598726.0,True,13532.0,ENT_e984d710
MAG_d1c82871,"7, rue Lefèvre, 04970 Étienne",Descampsdan,France,17428,2018-11-06,acheté,271.0,centre-ville,3255905.0,False,,ENT_a1d5e89a
MAG_77a45aed,"178, chemin de Thomas, 88364 Lefebvre-sur-Gilles",Parentdan,Allemagne,86993,2019-06-02,acheté,1484.0,zone commerciale,1416816.0,False,,ENT_e0d7ff88
MAG_c7124dd6,"44, boulevard Noémi Le Gall, 06335 Bouchet",Lebon-sur-Rocher,France,64154,2022-10-23,loué,1757.0,zone commerciale,3893471.0,True,77727.0,ENT_b8638d83
MAG_c1a5cb9e,"88, rue Lefebvre, 95589 Roche",Boyerdan,France,86485,2018-07-03,loué,434.0,résidentiel,1037685.0,False,,ENT_31302049
MAG_26e6facc,"avenue Julie Pineau, 66443 Colas",Saint Lorraineboeuf,France,9759,2015-09-25,acheté,174.0,zone commerciale,1087430.0,True,106483.0,ENT_a1d5e89a
MAG_a80bfeac,"1, boulevard Pereira, 30934 Martinezboeuf",Morel,Allemagne,33489,2020-04-02,loué,827.0,rural,1670227.0,False,,ENT_3a9f1c27
MAG_f054b0e9,"6, boulevard Gaillard, 80288 Evrard",Colas,France,20718,2019-07-11,loué,720.0,résidentiel,2612162.0,True,58584.0,ENT_b8512cc2
MAG_3ee64d0b,"609, chemin Lecoq, 57202 Hebertnec",Boulay,France,44585,2025-09-28,Inconnu,205.0,périphérie,896532.0,False,,ENT_bd42c5dd
MAG_5bbebf44,"398, rue De Oliveira, 75188 Sainte Julien",Saint Auroredan,Allemagne,37784,2024-08-25,loué,291.0,résidentiel,50000.0,False,,ENT_93764a82
MAG_326f4123,"boulevard Ribeiro, 05348 Wagner",Leclerc-la-Forêt,France,54304,2018-05-23,loué,1690.0,zone commerciale,3018768.0,False,,ENT_c8fb0b52
MAG_5d3c8738,"80, rue Josette Laporte, 53369 Huet",Gilbert-sur-Rivière,France,20530,2020-06-25,loué,394.0,centre-ville,2357793.0,False,,ENT_6b65fc8c
MAG_d20e13cd,"429, boulevard Tristan Perrin, 47978 Langlois",Gomesnec,Italie,91855,2016-03-26,acheté,1050.0,centre-ville,5602687.0,True,21756.0,ENT_ad3c1977
MAG_2e2a80ca,"32, chemin Gilbert Hardy, 46911 Sainte Élisabeth-sur-Mer",Saint Xavier,Allemagne,97425,2023-02-28,acheté,50.0,résidentiel,50000.0,True,127662.0,ENT_83a053a2
MAG_c8df2ca6,"85, rue Robert, 85128 Saint Bernadette-les-Bains",Picard-la-Forêt,France,54816,2020-01-19,acheté,57.0,résidentiel,1371647.0,False,,ENT_b8512cc2
MAG_327f63e9,"58, rue Arnaud, 33942 Bernier",Morvan-les-Bains,Allemagne,35945,2017-05-12,loué,1506.0,zone commerciale,50000.0,True,76676.0,ENT_6e31725a
MAG_d99b1bef,"chemin Laurent Chauvin, 02730 Fleury-sur-Barbe",Saint Lucyboeuf,France,32453,2017-09-11,acheté,50.0,résidentiel,456251.0,True,81112.0,ENT_4d93a896
MAG_346fb83b,"815, chemin Clément, 86928 Pereira",Robinnec,France,8509,2019-07-27,loué,473.0,rural,2267745.0,False,,ENT_ca6b2114
MAG_b281e7aa,"3, rue Vincent Marion, 66985 Guyon-sur-Delattre",Sainte Julien,France,33870,2022-03-07,acheté,1388.0,rural,569863.0,True,10799.0,ENT_0b2af78e
MAG_63580352,"801, boulevard François Lefort, 97152 Chauveau-sur-Mer",Gérard-sur-Legrand,France,33358,2022-03-08,acheté,1336.0,rural,2385303.0,True,135585.0,ENT_edd73f9d
MAG_52de51c0,"6, rue de Lombard, 76125 Labbé-la-Forêt",Rocheboeuf,Allemagne,12402,2024-11-03,acheté,294.0,périphérie,50000.0,True,97627.0,ENT_4479af24
