supplier_id,supplier_name,country,reliability_score,lead_time_days,contract_type,co2_modifier_per_kg,specialization,min_order_qty
SUPP_c9381122,Bègue Didier S.A.R.L.,Portugal,0.8561636025047634,47.0,cadre,-0.323,Maison,222
SUPP_d673914b,Meunier,Espagne,0.8561395605508414,5.0,cadre,0.769,Hygiène,225
SUPP_ce99860d,Joly,États-Unis,0.8164173960890048,3.0,spot,0.782,Hygiène,401
SUPP_56259829,Vallet Guilbert S.A.S.,France,0.5580254895910255,24.0,cadre,0.411,Maison,-90
SUPP_4e039c10,Letellier,Espagne,0.828704706823817,19.0,cadre,-0.15,"Maison, Alimentation",24
SUPP_f873b49c,Guillon,Chine,0.8291760776535502,55.0,cadre,-0.994,Maison,75
SUPP_102f2ea1,Étienne,États-Unis,0.7980328112162488,39.0,cadre,0.179,"Hygiène, Électronique",23
SUPP_8374c33f,Dos Santos Grégoire S.A.R.L.,France,0.9677894044741516,31.0,exclusif,-0.259,Maison,143
SUPP_a0b191ff,Faivre SA,Espagne,0.7391506397106812,23.0,spot,-0.251,Alimentation,204
SUPP_cc82cc7f,Brunet et Fils,Allemagne,0.9115402117702074,7.0,cadre,0.164,Maison,393
SUPP_85e6917b,Bazin Briand S.A.S.,Allemagne,0.767023979623296,6.0,spot,0.257,Vêtements,343
SUPP_b5e1f714,Collin S.A.R.L.,États-Unis,0.829707754934804,14.0,spot,0.484,Électronique,328
SUPP_d9ce5751,Evrard,Espagne,0.7497946906122647,9.0,cadre,-0.164,Alimentation,121
SUPP_3a70a568,Lenoir,Chine,0.7807891846867842,12.0,cadre,-0.732,Vêtements,392
SUPP_3234d0bf,Bazin et Fils,France,0.8496120277064576,3.0,spot,0.131,"Alimentation, Vêtements",304
SUPP_bacc6111,Normand S.A.S.,États-Unis,0.820511345664246,14.0,exclusif,-0.117,"Maison, Hygiène",363
SUPP_822668bb,Lecoq,Portugal,0.6784629257949585,21.0,spot,-0.21,"Alimentation, Électronique",317
SUPP_0b54f4ad,Marie,Allemagne,0.785728548347323,29.0,À déterminer,14.81,"Hygiène, Électronique",-19
SUPP_d43ea441,Gay,France,0.803871428833399,28.0,spot,0.202,Vêtements,64
SUPP_9f5b4419,De Sousa Bernard et Fils,Portugal,1.0,55.0,cadre,0.087,Vêtements,88
SUPP_2104714d,Charrier,États-Unis,0.8457550390722763,19.0,cadre,-0.037,Hygiène,480
SUPP_6f23d8c9,Guillou Gautier et Fils,Espagne,0.6281228784700958,54.0,spot,-0.013,Maison,147
SUPP_a461dd56,Riou,Chine,0.8260230209941026,7.0,À déterminer,1.232,Alimentation,240
SUPP_ddd01296,Brunet Besson S.A.,Italie,0.8007639035218876,44.0,cadre,0.151,Maison,24
SUPP_3fb53f44,Joseph SARL,France,0.8165288230294756,15.0,cadre,-0.584,Vêtements,142
SUPP_97d88f4b,Moreau,Chine,0.934282281451502,19.0,cadre,0.376,Hygiène,274
SUPP_8d7a25d3,Étienne SARL,Chine,0.8991031947043047,33.0,cadre,-0.455,"Électronique, Alimentation",133
SUPP_f36af9d1,Boyer Guillot S.A.S.,Chine,0.96027943109361,7.0,cadre,-0.701,"Maison, Hygiène",217
SUPP_70c78fc4,Clément et Fils,Espagne,0.878685709380027,35.0,cadre,1.095,"Vêtements, Hygiène",391
SUPP_6f568ae9,Muller,Chine,0.7209463674869311,19.0,cadre,-0.283,Vêtements,128
SUPP_ec195ba8,Rodriguez Delmas S.A.R.L.,Allemagne,0.829965136508764,49.0,cadre,-0.252,Alimentation,400
SUPP_a0e8ef3c,,États-Unis,0.7137696286273895,55.0,À déterminer,0.237,Vêtements,-21
SUPP_eaeef6bb,Delannoy Langlois S.A.R.L.,France,0.7280575765766196,36.0,exclusif,0.775,Vêtements,33
SUPP_67063224,Navarro,Portugal,0.7416746707663763,10.0,cadre,-0.161,"Hygiène, Vêtements",395
SUPP_78ae7541,Jean Andre SARL,Allemagne,0.8427459934604129,57.0,cadre,0.654,Électronique,430
SUPP_cffd128a,Pruvost S.A.S.,France,0.6592516765438772,42.0,cadre,0.092,Maison,87
SUPP_1d896370,Neveu et Fils,Portugal,0.6963049289121918,52.0,cadre,-0.66,Maison,407
SUPP_83bdbb5c,Rolland SA,États-Unis,0.8721941565616897,21.0,spot,0.148,Maison,229
SUPP_eb7baf41,Rémy SA,France,0.8450492850345876,49.0,exclusif,43.59,Hygiène,-20
SUPP_8104523d,Lopes Laroche S.A.R.L.,Allemagne,0.7519975278421509,7.0,exclusif,0.116,Alimentation,98
SUPP_9fc9d686,Gimenez Payet et Fils,France,0.8493072473298681,30.0,cadre,-0.357,Alimentation,250
SUPP_5d66e419,Berger,Allemagne,1.0,20.0,spot,0.237,Alimentation,242
SUPP_bd34f363,Cordier,États-Unis,0.7008696502797351,52.0,spot,0.328,Alimentation,311
SUPP_cc64b685,Gauthier Pereira et Fils,France,0.7225318329772679,16.0,cadre,0.394,"Alimentation, Maison",-81
SUPP_215ee9b4,Monnier,France,0.9358595579007404,12.0,spot,-0.41,Alimentation,314
SUPP_6d7f2801,Bouchet,Espagne,0.9163376129244322,31.0,cadre,0.206,"Hygiène, Vêtements",368
SUPP_c6b0ed2e,Chauveau,Italie,0.9022060159994488,33.0,cadre,0.948,Vêtements,316
SUPP_169d3b95,Maillet et Fils,Chine,0.7954611883997129,40.0,cadre,-0.377,Maison,56
SUPP_a90a2149,Bonnet S.A.R.L.,Italie,0.7310485570374476,3.0,spot,-0.408,Hygiène,354
SUPP_4ea5187c,Nicolas,Chine,0.8122898290585895,13.0,cadre,0.171,"Hygiène, Électronique",343
SUPP_3a818b09,Olivier Aubert S.A.S.,France,0.8476690799330019,39.0,cadre,0.414,Vêtements,426
SUPP_0f843327,Joly,Espagne,0.8213001891877907,28.0,cadre,0.727,Électronique,353
SUPP_3fba4108,Vidal,À déterminer,0.7935343166762043,46.0,cadre,1.36,Alimentation,349
SUPP_e9444c70,Sanchez Pichon S.A.S.,Portugal,0.7129107501938887,36.0,cadre,0.241,"Maison, Électronique",37
SUPP_49c6d9ef,Girard et Fils,Portugal,0.7976537214674149,33.0,cadre,0.357,Vêtements,399
SUPP_954df8b7,Morin S.A.,Italie,0.8673237624573544,20.0,cadre,-0.036,Vêtements,367
SUPP_f215d209,Cordier Vallée S.A.R.L.,États-Unis,0.7353206281931595,40.0,spot,-0.757,Électronique,373
SUPP_fc234c92,Maréchal Lopez S.A.,France,0.7753485047932979,28.0,exclusif,0.428,Hygiène,440
SUPP_257ca14c,Bernard,Portugal,0.8414093744130203,11.0,cadre,-0.623,"Maison, Électronique",376
SUPP_c69fbfc9,Aubry,Espagne,0.8373180925851181,32.0,spot,0.193,Vêtements,134
SUPP_8c79845b,Renault,Espagne,0.7316142563798866,60.0,cadre,0.077,Alimentation,392
SUPP_2e05a53e,Grenier,Chine,0.8258208718446,56.0,cadre,-0.571,"Électronique, Vêtements",488
SUPP_9986224f,Meyer,Allemagne,0.8557787360348282,21.0,spot,0.28,"Vêtements, Électronique",306
SUPP_151bd577,Collet Carpentier SA,Espagne,0.9283051243175277,32.0,cadre,0.527,"Maison, Alimentation",292
SUPP_aabff8ef,Letellier SARL,États-Unis,0.6822330632042908,57.0,exclusif,-0.469,"Maison, Hygiène",367
SUPP_5d249662,Girard S.A.S.,Allemagne,1.0,51.0,cadre,0.257,Maison,172
SUPP_bd52b38c,Gaudin,États-Unis,0.8715047686306048,52.0,spot,1.926,"Maison, Hygiène",87
SUPP_c37432c9,Boyer Grégoire SA,France,0.8770890510693167,39.0,cadre,0.568,Électronique,61
SUPP_49a1c693,Muller Valentin SA,Italie,0.9154001763493202,31.0,exclusif,0.326,"Maison, Électronique",83
SUPP_410693a0,Antoine Mathieu S.A.S.,France,0.7884730755359654,52.0,spot,0.379,Alimentation,183
SUPP_55e0dd51,Delorme Valentin SA,Chine,0.7427174785462427,56.0,cadre,-0.118,"Maison, Électronique",283
SUPP_46a03c12,Humbert et Fils,Portugal,0.7714636452170895,58.0,spot,0.041,Vêtements,456
SUPP_255a4972,Bertin,France,1.0,42.0,cadre,-0.934,Hygiène,157
SUPP_d79c100c,Laroche Auger SARL,États-Unis,0.8886260190374513,50.0,cadre,-0.806,"Électronique, Maison",456
SUPP_1061014d,Albert,Espagne,0.8264280019095462,11.0,cadre,-0.539,"Vêtements, Hygiène",220
SUPP_fff2aa2f,Hamel,À déterminer,0.7484696290740032,7.0,cadre,0.34,Alimentation,205
SUPP_65ba6d3d,Petit S.A.R.L.,États-Unis,0.7469633368282863,11.0,cadre,0.108,"Alimentation, Maison",336
SUPP_60c89649,Legrand S.A.S.,Portugal,0.8245571839903814,59.0,spot,-0.326,Vêtements,471
SUPP_5ecd82d7,Guillou Aubry S.A.,France,1.0,30.0,spot,0.317,Hygiène,310
SUPP_8b0406fc,Muller,Portugal,0.6174857413342392,31.0,spot,0.093,Maison,111
SUPP_aff4212a,Lemaître Jacquet S.A.,Allemagne,0.7538213535231612,38.0,cadre,0.426,"Maison, Électronique",161
SUPP_4307d71e,Devaux,États-Unis,0.7407479261567299,44.0,cadre,-0.057,"Vêtements, Électronique",14
SUPP_5c5a6b21,Raymond,États-Unis,0.8704987278980456,49.0,cadre,0.433,Électronique,472
SUPP_918f5bf4,Martineau S.A.S.,Allemagne,0.6999703592944223,14.0,cadre,-0.167,"Alimentation, Vêtements",357
SUPP_f3ae0c90,Dupré,États-Unis,0.7725054688839044,43.0,exclusif,-0.327,"Alimentation, Électronique",413
SUPP_88601d9d,Lucas SARL,Espagne,0.9965454240281096,10.0,exclusif,0.202,Hygiène,161
SUPP_31dc8c41,Gautier et Fils,France,0.6939116045664955,10.0,spot,0.459,Maison,458
SUPP_de46faab,Maillard Carre S.A.S.,Chine,1.0,18.0,spot,0.516,"Hygiène, Vêtements",493
SUPP_5441b2d9,Wagner Le Goff S.A.,Chine,0.6680630034045986,23.0,spot,-0.242,Vêtements,249
SUPP_2d509234,Bodin,Chine,0.9466911149186622,48.0,cadre,-0.354,"Alimentation, Hygiène",213
SUPP_4ad43a8b,Deschamps,France,0.8643819428146228,27.0,exclusif,0.387,"Hygiène, Vêtements",284
SUPP_d222e606,Morin et Fils,Portugal,0.7273069528421916,45.0,cadre,-0.03,Vêtements,205
SUPP_fc0eebac,Baron,Portugal,0.5,32.0,exclusif,-0.512,"Vêtements, Électronique",462
SUPP_cd4f6a33,Bernard SARL,Portugal,0.794743184860684,42.0,spot,-0.624,"Vêtements, Alimentation",475
SUPP_b3f6a264,Diaz Charles S.A.,France,0.9832411303931636,4.0,cadre,-0.715,"Maison, Électronique",262
SUPP_14718e76,Courtois,Chine,0.7759955513303016,10.0,cadre,0.065,Alimentation,199
SUPP_15bdd726,Guilbert,Italie,0.9641273289066116,48.0,exclusif,-0.718,"Hygiène, Maison",222
SUPP_2fcd26cc,Marie SA,États-Unis,0.936316375215496,19.0,exclusif,0.005,"Maison, Hygiène",199
SUPP_b3f14b4d,Morvan Da Silva SARL,États-Unis,0.7218491348952049,56.0,cadre,0.231,Maison,361
SUPP_6d960132,Perret Rodriguez SA,France,0.839905969557347,19.0,exclusif,-0.3,Vêtements,72
SUPP_c4af5f6d,Marchal,Portugal,0.8269802084990019,43.0,cadre,-0.193,"Maison, Électronique",20
SUPP_19e63727,Pelletier S.A.,Allemagne,0.8313517345251248,10.0,spot,0.331,Vêtements,115
SUPP_76b5d165,Martineau Henry SARL,Allemagne,0.9786016816145352,15.0,spot,-0.619,Hygiène,129
SUPP_767ae1e0,Legendre,Chine,1.0,40.0,exclusif,-0.976,Alimentation,449
SUPP_adf71e2c,Gomez Goncalves S.A.,Chine,0.8048214904964416,9.0,cadre,0.294,"Alimentation, Vêtements",23
SUPP_8b9fc7d1,Laurent,Chine,0.8480991867735033,17.0,cadre,-0.311,Vêtements,18
SUPP_f0071309,Gallet Le Roux S.A.R.L.,France,0.7991877749642724,28.0,cadre,-0.247,Électronique,391
SUPP_c3ad9e79,Da Costa Leroux et Fils,Chine,0.7610635243055788,34.0,cadre,0.425,Maison,241
SUPP_fed8731f,Weber SA,France,0.8557015485965047,52.0,spot,-0.346,Hygiène,347
SUPP_360c353e,Louis,Portugal,0.9099599875433252,3.0,exclusif,0.154,Maison,255
SUPP_ef81f858,Jacques Marty SARL,Espagne,0.901286211883896,60.0,cadre,0.315,"Maison, Électronique",470
SUPP_888eafa4,Alexandre Boulanger SARL,Espagne,0.8947293605123261,40.0,cadre,0.305,Vêtements,242
SUPP_42db6f74,Leleu SARL,France,0.8179098406035852,46.0,exclusif,0.059,Maison,345
SUPP_11e31d68,Clerc,Espagne,0.9477664895788424,58.0,cadre,-0.296,"Hygiène, Alimentation",183
SUPP_77c7b5d8,Potier,Chine,0.8747097381170037,22.0,cadre,-0.101,"Maison, Hygiène",-25
SUPP_9c85e944,Leroy,Portugal,0.7982318796772779,32.0,exclusif,0.549,Alimentation,435
SUPP_e564ec25,Bertin S.A.,France,0.9025416348988028,49.0,cadre,0.407,Maison,76
SUPP_205e9bf3,Morel,À déterminer,1.0,37.0,cadre,0.011,Hygiène,72
SUPP_9587da5a,Godard S.A.R.L.,Chine,0.8881952971294963,48.0,exclusif,-0.155,Maison,157
SUPP_7e9c211d,Chauveau,Italie,0.8524166352488441,15.0,exclusif,-0.065,"Vêtements, Électronique",256
SUPP_a83b8a86,Nguyen,Espagne,0.8296995964992717,37.0,cadre,0.298,Électronique,400
SUPP_4cb6f990,Collin S.A.S.,Chine,0.7381779316766527,56.0,cadre,1.046,Alimentation,402
SUPP_6fe38a8c,Adam Bertrand et Fils,À déterminer,0.0,44.0,spot,-0.607,"Hygiène, Électronique",-5
SUPP_1b4fdd9f,Martin,Chine,0.9358110873500068,21.0,spot,0.396,Vêtements,189
SUPP_88f0ec12,Marchal Perret SA,Italie,0.8824119817052155,27.0,exclusif,0.314,Alimentation,389
SUPP_88d36c55,Ferrand,Narnia,0.8187753227153085,15.0,cadre,-0.449,"Électronique, Hygiène",242
SUPP_a0e1dde1,Dupré,Allemagne,0.8275804558193726,22.0,spot,-0.339,Vêtements,300
SUPP_6a1d3fe6,Fouquet SARL,France,0.917511973341775,50.0,cadre,-0.074,Électronique,355
SUPP_68ca1931,Martineau,Portugal,0.7374502803207488,33.0,cadre,-0.161,Maison,222
SUPP_814f9366,Millet,À déterminer,0.8612931454275624,29.0,À déterminer,-0.282,Hygiène,-2
SUPP_f442976d,Grenier,France,0.7377779604433568,27.0,spot,0.122,"Maison, Vêtements",38
SUPP_171b3f09,Lenoir,États-Unis,0.8444966571108722,51.0,exclusif,-0.253,Vêtements,140
SUPP_2c6a8fa4,,France,0.7728961694381676,49.0,cadre,0.116,Électronique,76
SUPP_57b45ece,Labbé,Italie,0.6751915658502675,55.0,cadre,-0.704,Alimentation,191
SUPP_71ae1cb6,Chauvet Colas SARL,Espagne,0.7481555778747564,31.0,spot,-0.107,Électronique,-5
SUPP_7c85f85d,Lévy,Italie,0.8510907565598004,47.0,cadre,0.738,Maison,158
SUPP_178792c6,Bailly SARL,États-Unis,0.905765962320202,12.0,spot,-0.08,Électronique,326
SUPP_76e8ec47,Perret Delorme S.A.S.,France,0.818098379209731,56.0,exclusif,-0.501,Vêtements,233
SUPP_7315d3e2,Turpin,France,0.818148686400761,57.0,cadre,-0.144,Hygiène,183
SUPP_a0ed13de,Pichon,France,0.852271856033809,42.0,exclusif,-0.414,Alimentation,271
SUPP_03e5fa6a,Gros Reynaud et Fils,Espagne,0.8719346514241172,54.0,cadre,0.766,Vêtements,85
SUPP_8a9fec8f,Delmas Clément SARL,Allemagne,0.8091239851543142,13.0,cadre,0.201,Alimentation,399
SUPP_1540570e,Maillet Ruiz S.A.,Espagne,0.8424092481810417,58.0,cadre,0.006,Hygiène,335
SUPP_c8804bbe,Caron Laurent SA,France,0.8297676098548831,6.0,cadre,-0.387,"Vêtements, Hygiène",333
SUPP_27014676,Ollivier Bourdon SA,Italie,0.8224510174258942,24.0,cadre,0.249,Vêtements,168
SUPP_1353e5ad,Legros,À déterminer,0.0,55.0,cadre,0.48,Électronique,340
SUPP_41e8e2e0,Wagner Grenier S.A.R.L.,Espagne,1.0,37.0,spot,-0.384,"Électronique, Maison",388
SUPP_3215f9ea,Alexandre,Allemagne,0.9072320636720678,32.0,cadre,0.092,"Maison, Alimentation",500
SUPP_a4389d50,Caron Bègue et Fils,Chine,1.0,55.0,cadre,-0.404,Électronique,375
SUPP_0e19de11,Hamel SA,France,0.7360278157819223,47.0,cadre,-0.3,Alimentation,234
SUPP_7562fe7e,Grenier Paul S.A.R.L.,Portugal,0.7440867338446302,5.0,spot,0.075,Vêtements,341
SUPP_df18a6c7,Pascal S.A.,France,1.0,45.0,cadre,0.938,Vêtements,139
SUPP_b7f0502a,Pineau S.A.,Allemagne,0.915042383818605,39.0,cadre,-0.288,"Hygiène, Alimentation",479
SUPP_d7211367,Martineau,France,0.7301585328651642,47.0,spot,0.246,Maison,168
SUPP_415a5c4c,Faivre,Chine,0.6879766792979357,44.0,spot,0.916,Vêtements,494
SUPP_e0fbb407,Raymond,Portugal,0.9379440120721286,29.0,cadre,-0.235,"Hygiène, Électronique",19
SUPP_b2ebde33,Lévy,États-Unis,0.6486865470909122,23.0,spot,0.677,Alimentation,258
SUPP_9a3091c7,Leroux,France,0.8085460154747381,20.0,spot,0.619,Alimentation,61
SUPP_45504840,Hamel,France,0.8205243699718182,26.0,exclusif,0.023,Hygiène,102
SUPP_356fb2e5,Diaz Baron S.A.S.,Chine,0.7749934528520755,4.0,cadre,32.85,"Hygiène, Alimentation",356
SUPP_d362e065,Toussaint,Chine,0.7132379570617405,52.0,cadre,-0.071,"Maison, Vêtements",283
SUPP_64c179e7,Paris Besnard SA,États-Unis,0.8320295631711898,14.0,cadre,0.257,Maison,494
SUPP_f9cfd081,Huet,Espagne,0.8911614878088889,20.0,spot,-0.562,Maison,267
SUPP_68fab469,Daniel,Chine,0.6665885829264377,53.0,cadre,0.639,Alimentation,456
SUPP_84574340,Gimenez,Chine,0.8532314011979591,37.0,spot,-0.374,Maison,374
SUPP_1678ab35,Dos Santos S.A.,France,0.9751151975522524,12.0,cadre,0.058,"Électronique, Vêtements",473
SUPP_e898eb75,Jacob Lemonnier S.A.,France,0.9379297184063826,60.0,cadre,0.034,Maison,240
SUPP_4f9a656e,Andre Legros S.A.R.L.,France,1.0,34.0,cadre,0.878,"Électronique, Maison",207
SUPP_0d23e993,Allard,France,0.7951035851520926,8.0,spot,0.486,"Vêtements, Alimentation",342
SUPP_ffb2cf9b,Legros,France,0.8845375949585147,20.0,spot,0.684,Alimentation,251
SUPP_ab2f66c7,Leclerc S.A.R.L.,Espagne,0.7235076539419895,2.0,spot,0.343,"Alimentation, Maison",19
SUPP_aa5b2d4f,Pires,Italie,0.9258424486849588,48.0,cadre,-0.879,Alimentation,226
SUPP_7391ece9,Salmon S.A.S.,Allemagne,0.7016741487334224,9.0,exclusif,-1.02,Vêtements,224
SUPP_0c8a185e,Martel,France,0.7930593165555442,55.0,spot,0.359,"Hygiène, Maison",315
SUPP_41ed0f7b,Benard SARL,Italie,0.9702357052096028,47.0,exclusif,0.037,Hygiène,229
SUPP_cb8fdaf0,Humbert,Allemagne,0.9828615545571292,28.0,exclusif,-0.69,Vêtements,352
SUPP_d7bdb271,Coulon Vasseur SARL,France,0.6496617560644845,35.0,cadre,-0.028,Vêtements,412
SUPP_066cbfe1,Vallée,Espagne,0.8584065448939306,32.0,exclusif,-0.016,"Hygiène, Électronique",208
SUPP_c9001170,Perrier SARL,Espagne,0.6132557899960123,6.0,cadre,-0.045,"Vêtements, Électronique",385
SUPP_39cd53cc,Ramos,France,0.6895530499495146,24.0,cadre,0.335,"Électronique, Vêtements",426
SUPP_328b7b21,Bigot Rodriguez S.A.S.,Portugal,1.0,53.0,exclusif,32.08,"Maison, Hygiène",376
SUPP_b017a13c,Carlier S.A.S.,Allemagne,0.7686133082663306,4.0,spot,-0.53,"Maison, Électronique",463
SUPP_f591c2b9,Perez et Fils,Italie,0.8137320902726828,54.0,cadre,0.478,Vêtements,139
SUPP_15c97eb9,Dufour,Allemagne,0.7214273953664456,57.0,spot,0.252,Alimentation,453
SUPP_d07bb1dc,Vidal,Chine,0.7669742381627559,29.0,spot,-0.396,"Vêtements, Électronique",390
SUPP_e17a556b,Bertin S.A.R.L.,Allemagne,0.8092969640045442,13.0,cadre,-0.518,Maison,264
SUPP_baaf7408,Lecomte,Allemagne,0.7646350694652817,7.0,spot,-0.599,Hygiène,50
SUPP_cf4367f8,Millet,Italie,1.0,22.0,exclusif,0.018,Alimentation,177
SUPP_a3512f66,Samson,Portugal,0.7500274492007414,29.0,exclusif,0.107,"Vêtements, Maison",237
SUPP_5358cf6b,Lopes,Chine,0.808767195030917,60.0,cadre,-0.11,Électronique,232
SUPP_67db7184,Fleury,France,0.8814166700043424,42.0,cadre,0.379,Électronique,272
SUPP_2af9991d,Lelièvre SA,France,0.7669498852389472,40.0,cadre,-0.288,"Alimentation, Électronique",234
SUPP_f6881808,Marty S.A.,Allemagne,0.7924948302848356,43.0,cadre,-1.151,Électronique,206
SUPP_bfabc06c,Valette et Fils,Portugal,0.6684808937801447,25.0,cadre,0.683,"Électronique, Alimentation",400
SUPP_42a44058,Faivre SA,Italie,0.9844967713501284,27.0,cadre,-0.125,Alimentation,152
SUPP_a2172c98,Bourgeois Lefebvre S.A.S.,France,0.8776556963055766,13.0,cadre,0.156,Électronique,208
SUPP_4575d5bd,Dupuis Marchand S.A.R.L.,Chine,1.0,47.0,cadre,0.56,"Électronique, Vêtements",323
SUPP_1ea5ebbc,Thibault S.A.,Allemagne,0.8072082408519233,10.0,spot,-0.478,Maison,241
SUPP_edfebd69,Bonnin,États-Unis,0.6593553679742427,53.0,cadre,0.102,Maison,442
SUPP_8502978b,Gosselin,Italie,0.7443649254715696,20.0,spot,-0.711,"Vêtements, Électronique",445
SUPP_bea48b50,Brun,Chine,0.7553427115757473,34.0,cadre,-0.541,Alimentation,112
SUPP_471ab5ca,Merle S.A.,À déterminer,0.9887141635072564,37.0,cadre,0.441,"Alimentation, Maison",249
SUPP_97578c25,Nicolas,Portugal,0.8192027358683382,7.0,exclusif,0.74,"Hygiène, Alimentation",213
SUPP_a91540e1,Langlois S.A.S.,Chine,0.8277368307647618,54.0,cadre,-0.431,"Maison, Hygiène",74
SUPP_45dd442b,Chauvin,Espagne,0.9723124077269656,35.0,cadre,0.269,"Électronique, Maison",459
SUPP_67ecde9b,Sanchez Allain et Fils,Chine,0.7162753845673543,10.0,cadre,-0.095,"Hygiène, Alimentation",476
SUPP_3951318c,Moreno SA,Chine,0.912617754753164,56.0,exclusif,0.955,Hygiène,110
SUPP_c5fd64ab,Rossi,France,0.6801432426180858,21.0,cadre,0.281,"Hygiène, Vêtements",57
SUPP_44df4bce,Peltier,Italie,0.7549357430878173,39.0,exclusif,-0.244,Alimentation,347
SUPP_a49d870c,Muller,Chine,0.7607606075761131,38.0,exclusif,-0.432,"Hygiène, Vêtements",452
SUPP_ab51352a,Richard,États-Unis,0.8248521627944827,51.0,cadre,-0.415,Électronique,343
SUPP_ddd8d1a2,Camus,Espagne,0.8470456825779838,42.0,exclusif,-0.025,Hygiène,465
SUPP_066c709d,Lesage SARL,Espagne,0.796105195313359,53.0,spot,-0.454,"Vêtements, Hygiène",217
SUPP_32e59122,Neveu,Portugal,0.7623228669431666,12.0,cadre,0.378,Électronique,257
SUPP_2aab34f7,Gay Schmitt et Fils,Portugal,0.8700917187624381,22.0,spot,-0.489,Vêtements,173
SUPP_11783013,Chauvet,France,0.8299332305429226,25.0,cadre,0.376,"Vêtements, Maison",64
SUPP_fa002c82,Turpin,France,0.6530594718878627,30.0,cadre,0.272,Maison,59
SUPP_9e5a9157,Foucher,Chine,0.7537376241054152,28.0,cadre,0.285,Maison,453
SUPP_7732740b,Breton,France,0.7436740843457482,12.0,cadre,-0.902,"Vêtements, Hygiène",273
